timestamp,1-2,2-3,2-28,3-4,4-5,4-16,5-4,5-6,5-8,6-5,6-7,7-6,7-9,7-10,8-9,8-14,9-7,9-10,9-13,10-7,10-11,11-10,11-19,12-18,13-9,13-14,13-12,13-17,14-8,14-13,14-16,15-21,15-29,16-4,16-15,16-14,16-17,17-13,17-16,17-18,17-21,18-17,18-19,19-18,19-11,19-20,20-19,20-21,20-23,21-15,21-17,21-20,21-22,22-21,22-24,22-29,23-20,23-22,23-25,25-23,25-26,24-22,24-25,24-27,26-27,26-25,27-26,27-30,28-24,28-2,29-28,29-3,30-1,30-27
2020-03-01 04:00:00,8,12,17,25,10,16,15,21,6,16,10,9,12,11,21,20,16,19,18,13,19,19,52,53,20,20,25,27,18,23,20,32,48,21,11,17,13,23,16,9,29,10,4,4,47,30,31,22,14,40,33,19,43,132,75,25,16,24,8,9,14,34,19,49,13,118,13,22,26,38,18,19,14,16
2020-03-02 11:00:00,15,20,28,42,22,36,26,40,9,33,22,28,15,24,26,20,20,37,22,28,45,39,62,53,23,20,25,32,18,23,20,32,48,50,13,17,25,29,29,19,38,17,8,6,53,30,33,22,20,40,29,19,53,146,91,36,20,28,15,16,28,33,22,75,26,137,23,41,31,38,18,32,23,33
2020-03-02 12:00:00,15,20,20,39,21,35,28,37,8,33,19,28,15,24,30,20,21,33,22,26,47,44,63,53,28,20,25,32,18,23,20,32,48,46,13,17,27,27,29,19,41,16,8,6,54,31,34,22,20,40,62,19,41,152,95,32,20,24,15,15,28,34,22,74,24,128,23,39,39,38,18,37,20,30
2020-03-02 13:00:00,14,19,33,37,23,34,24,40,8,29,22,25,15,27,24,20,20,29,21,28,49,41,62,53,25,20,25,29,18,23,20,32,48,50,13,17,30,29,30,19,35,17,8,6,51,30,33,22,23,40,55,19,44,153,97,34,20,27,17,15,28,34,25,77,24,135,22,40,39,38,18,30,21,32
2020-03-02 14:00:00,13,18,22,40,24,32,28,47,8,35,20,28,12,26,26,20,24,29,20,28,51,42,64,53,28,20,25,30,18,23,20,32,48,67,15,17,24,29,32,19,29,18,8,6,53,31,34,22,21,40,33,19,48,178,106,37,22,22,13,17,26,50,25,75,23,137,22,38,44,38,18,34,20,30
2020-03-02 15:00:00,15,20,31,45,24,32,26,51,8,29,20,31,14,26,23,20,26,33,21,32,51,45,77,53,28,20,25,32,18,23,20,32,48,66,14,17,25,27,33,20,27,19,8,6,61,31,41,22,22,40,35,19,45,151,96,37,21,25,17,15,33,33,23,82,26,138,29,40,34,38,18,37,22,35
2020-03-02 16:00:00,15,20,28,47,26,36,30,51,9,35,22,34,17,28,29,20,30,33,23,36,61,49,72,53,31,20,25,34,18,23,20,32,48,67,15,17,25,29,35,20,33,18,8,7,56,28,36,22,20,40,31,19,74,158,101,48,22,26,15,17,29,36,19,73,25,140,29,43,29,38,18,40,23,36
2020-03-02 17:00:00,13,18,23,41,23,34,24,51,9,35,22,28,16,26,29,20,24,33,22,34,48,45,60,53,25,20,25,34,18,23,20,32,48,61,14,17,24,29,32,18,38,17,8,6,55,30,36,22,21,40,35,19,59,142,83,31,21,24,13,15,28,36,22,75,26,140,20,45,28,38,18,32,24,31
2020-03-02 18:00:00,12,17,21,35,19,29,23,35,9,28,20,25,13,28,27,20,20,31,21,26,42,37,60,53,23,20,25,30,18,23,20,32,48,43,12,17,22,30,29,17,33,17,8,6,47,28,31,22,22,40,45,19,53,170,94,36,22,26,15,16,26,54,20,70,22,137,20,37,34,38,18,27,22,27
2020-03-02 19:00:00,12,16,19,32,16,26,19,31,8,28,15,19,12,21,26,20,13,28,17,26,36,32,51,53,19,20,25,27,18,23,20,32,48,35,12,17,20,23,24,15,41,15,6,5,51,31,31,22,23,40,55,19,73,134,82,36,21,28,15,15,26,30,29,82,27,137,19,38,22,38,18,27,19,23
2020-03-02 20:00:00,11,14,21,30,14,26,21,29,7,28,16,18,10,22,22,20,13,29,16,22,29,31,47,53,16,20,25,25,18,23,20,32,48,30,12,17,22,22,23,15,29,15,5,5,40,26,23,22,19,40,33,19,89,146,93,40,22,25,13,13,26,31,18,67,21,122,17,31,29,38,18,34,19,26
2020-03-02 21:00:00,10,13,22,27,13,22,19,27,6,25,17,17,11,19,22,20,11,25,16,19,26,23,40,53,18,20,25,23,18,23,20,32,48,30,12,17,19,22,21,13,29,13,5,5,31,24,31,22,19,40,33,19,75,160,104,51,15,35,15,12,24,36,19,65,20,124,18,28,28,38,18,27,19,24
2020-03-02 08:00:00,12,18,31,36,19,31,28,40,8,33,20,34,15,24,24,20,24,32,21,39,45,42,57,53,25,20,25,32,18,23,20,32,48,55,13,17,24,29,29,18,33,17,7,6,50,27,33,22,21,40,49,19,63,178,103,34,19,28,14,12,29,54,25,77,22,129,20,38,44,38,18,26,21,29
2020-03-02 09:30:00,14,19,24,39,22,32,28,43,8,35,22,31,13,27,24,20,21,28,21,32,43,39,58,53,25,20,25,29,18,23,20,32,48,66,14,17,26,27,30,19,35,17,8,6,53,27,33,22,19,40,33,19,73,144,88,32,19,25,14,14,29,34,19,73,25,130,20,41,31,38,18,32,21,32
2020-03-03 10:00:00,16,20,24,39,22,34,28,43,9,31,20,25,13,24,27,20,20,31,19,26,44,36,55,53,25,20,25,29,18,23,20,32,48,60,14,17,26,27,32,19,41,16,7,6,51,30,30,22,20,40,31,19,44,131,81,28,20,29,15,15,28,28,20,73,25,137,22,42,28,38,18,32,24,32
2020-03-03 10:30:00,15,20,24,40,23,36,28,43,9,33,20,28,12,26,27,20,21,31,20,28,44,41,56,53,23,20,25,32,18,23,20,32,48,60,14,17,27,29,33,18,41,17,7,6,53,28,33,22,20,40,45,19,64,145,95,40,22,32,15,15,28,29,20,76,29,148,23,47,31,38,18,32,25,32
2020-03-03 11:00:00,17,22,24,40,22,36,23,40,8,29,20,28,13,24,24,20,20,31,21,27,45,44,59,53,23,20,25,32,18,23,20,32,48,55,13,17,29,30,32,18,38,17,8,6,53,30,34,22,23,40,38,19,64,143,92,40,21,30,16,16,29,29,20,77,27,140,23,42,28,38,18,34,23,34
2020-03-03 11:30:00,17,22,28,40,22,32,24,40,8,33,19,25,14,26,26,20,18,30,22,30,47,46,59,53,25,20,25,32,18,23,20,32,48,50,13,17,26,27,30,18,35,17,8,6,52,33,33,22,23,40,33,19,53,137,85,34,22,27,15,15,29,30,19,74,26,142,23,42,27,38,18,32,23,35
2020-03-03 12:00:00,16,22,31,39,21,29,24,37,8,33,20,28,13,27,24,20,18,29,21,27,46,44,59,53,22,20,25,32,18,23,20,32,48,50,13,17,25,27,29,19,35,16,8,6,52,30,33,22,20,40,33,19,43,139,86,36,21,27,14,15,29,32,25,81,27,136,20,43,26,38,18,32,23,31
2020-03-03 12:30:00,16,22,26,41,21,32,23,37,9,29,22,28,12,27,26,20,21,30,20,30,51,44,59,53,21,20,25,30,18,23,20,32,48,54,13,17,25,26,32,19,29,16,8,6,52,28,34,22,19,40,41,19,45,148,91,37,20,30,13,17,26,35,22,76,28,141,20,41,29,38,18,40,22,31
2020-03-03 13:00:00,15,20,24,37,22,29,26,40,8,31,23,25,15,28,24,20,21,33,22,30,51,44,58,53,22,20,25,29,18,23,20,32,48,50,13,17,24,25,33,19,33,17,7,6,54,30,34,22,19,40,71,19,80,143,87,36,20,30,13,17,28,34,20,75,27,144,20,42,27,38,18,34,22,30
2020-03-03 13:30:00,14,19,23,38,23,29,26,47,8,33,22,28,16,28,24,20,20,31,22,28,49,41,62,53,22,20,25,30,18,23,20,32,48,50,13,17,25,26,32,19,38,17,8,6,51,30,33,22,21,40,33,19,73,156,88,32,22,28,13,16,28,46,23,78,27,149,22,42,31,38,18,32,22,32
2020-03-03 14:00:00,14,18,25,38,23,32,26,43,8,33,22,31,15,28,26,20,21,33,22,30,51,42,66,53,25,20,25,36,18,23,20,32,48,55,13,17,25,27,32,20,33,17,8,6,53,31,34,22,22,40,33,19,50,139,82,28,20,23,15,16,29,34,25,80,26,139,23,42,29,38,18,27,20,30
2020-03-03 14:30:00,14,19,25,40,24,34,24,43,9,33,20,31,14,28,27,20,24,33,22,34,55,46,65,53,27,20,25,36,18,23,20,32,48,67,14,17,26,27,35,22,31,17,9,6,55,30,36,22,21,40,33,19,50,141,85,28,20,23,15,17,28,33,23,78,27,139,26,44,32,38,18,29,25,34
2020-03-03 15:00:00,13,18,26,42,26,32,28,43,9,37,22,34,15,28,27,20,26,35,23,42,61,52,73,53,28,20,25,36,18,23,20,32,48,75,15,17,27,26,37,20,33,19,8,6,55,30,36,22,20,40,38,19,89,155,96,37,23,25,16,16,29,37,25,81,27,139,29,41,34,38,18,34,22,38
2020-03-03 15:30:00,15,20,24,51,28,32,28,47,9,33,23,38,14,28,27,20,30,37,21,49,55,52,71,53,33,20,25,34,18,23,20,32,48,75,15,17,25,29,37,20,41,19,8,7,60,30,38,22,21,40,45,19,69,158,103,48,22,26,17,15,29,35,23,78,26,140,31,41,31,38,18,37,23,39
2020-03-03 16:00:00,15,22,26,52,28,32,28,47,9,37,23,44,15,27,30,20,34,35,21,49,53,56,70,53,33,20,25,34,18,23,20,32,48,75,15,17,25,30,37,20,35,19,9,7,61,31,36,22,22,40,31,19,48,150,96,37,22,26,15,14,31,32,22,79,26,144,26,42,34,38,18,34,22,36
2020-03-03 16:30:00,15,22,29,51,28,32,28,51,9,35,22,38,15,28,29,20,30,35,22,49,51,51,65,53,33,20,25,36,18,23,20,32,48,86,16,17,26,32,40,20,38,19,8,7,60,30,38,22,21,40,38,19,41,152,95,34,22,23,14,15,29,35,22,78,27,143,25,42,36,38,18,37,23,34
2020-03-03 17:00:00,15,20,28,45,28,32,30,47,8,35,20,38,16,34,29,20,30,34,25,45,49,47,59,53,36,20,25,39,18,23,20,32,48,86,15,17,25,34,40,19,35,19,8,7,57,28,36,22,21,40,41,19,51,155,96,37,21,26,14,18,29,37,23,79,27,141,23,39,34,38,18,37,22,30
2020-03-03 17:30:00,13,19,22,40,23,31,30,43,8,33,20,31,15,28,29,20,26,32,21,34,45,43,58,53,28,20,25,32,18,23,20,32,48,60,14,17,24,29,32,18,33,16,8,6,53,31,34,22,22,40,41,19,51,158,103,40,22,27,15,19,29,34,26,83,27,141,20,39,39,38,18,34,20,29
2020-03-03 18:00:00,12,18,22,36,19,32,26,40,8,29,18,25,13,27,26,20,20,31,20,28,44,40,59,53,22,20,25,29,18,23,20,32,48,50,13,17,23,29,27,18,38,16,8,6,49,30,34,22,20,40,45,19,53,139,88,36,24,26,15,20,26,29,22,74,26,138,19,39,28,38,18,32,20,29
2020-03-03 18:30:00,12,17,23,34,19,29,24,37,8,28,19,23,12,24,22,20,17,30,21,26,44,37,59,53,21,20,25,29,18,23,20,32,48,38,13,17,22,27,24,16,27,14,7,5,48,28,34,22,19,40,33,19,45,143,90,40,24,26,14,16,24,32,17,66,26,135,18,43,26,38,18,30,21,27
2020-03-03 19:00:00,13,18,23,32,17,26,23,31,8,27,17,19,12,21,24,20,15,28,20,23,37,35,51,53,20,20,25,30,18,23,20,32,48,35,12,17,21,27,23,15,29,15,6,5,45,30,31,22,20,40,29,19,51,138,86,40,20,25,14,16,23,31,17,65,26,133,18,41,22,38,18,26,23,26
2020-03-03 19:30:00,12,16,18,30,16,26,23,29,7,27,15,18,10,20,23,20,17,29,16,21,30,29,44,53,22,20,25,25,18,23,20,32,48,32,12,17,21,23,23,13,35,14,6,5,43,28,36,22,29,40,33,19,48,137,82,37,20,25,12,14,23,33,13,60,24,118,17,37,20,38,18,24,21,25
2020-03-03 20:00:00,11,14,22,30,15,24,21,29,7,27,15,19,12,19,26,20,16,27,18,20,29,30,44,53,23,20,25,25,18,23,20,32,48,29,12,17,19,23,24,13,35,13,5,5,40,24,26,22,18,40,33,19,44,133,79,36,17,26,12,10,26,33,10,58,21,121,17,30,18,38,18,27,19,25
2020-03-03 20:30:00,9,13,22,29,14,23,22,29,7,27,15,20,12,20,23,20,16,27,18,19,28,27,45,53,25,20,25,25,18,23,20,32,48,29,12,17,20,25,21,14,41,13,6,5,40,30,25,22,17,40,45,19,45,149,94,42,17,24,12,11,24,33,19,65,20,130,17,30,28,38,18,26,18,24
2020-03-03 21:00:00,9,13,18,28,14,24,21,27,9,25,15,16,12,19,22,20,12,28,18,19,27,24,48,53,18,20,25,26,18,23,20,32,48,28,11,17,22,22,18,15,45,13,5,5,38,25,27,22,17,40,33,19,45,151,95,45,17,23,12,12,25,35,19,67,20,145,14,31,26,38,18,22,19,22
2020-03-03 21:30:00,10,13,15,27,13,24,19,25,6,19,14,16,12,21,21,20,11,25,18,19,28,24,44,53,17,20,25,19,18,23,20,32,48,26,12,17,22,22,19,13,29,12,6,5,40,22,34,22,19,40,33,19,47,169,112,65,20,26,11,12,22,37,17,61,21,124,17,32,23,38,18,24,19,25
2020-03-03 22:00:00,10,12,17,26,13,20,15,22,5,23,13,18,15,18,26,20,16,21,16,15,23,23,44,53,16,20,25,27,18,23,20,32,48,33,11,17,17,19,18,12,29,11,5,4,33,25,22,22,16,40,33,19,46,150,94,51,18,26,12,11,25,36,13,58,18,109,15,28,18,38,18,34,18,23
2020-03-03 22:30:00,9,11,14,22,11,19,13,22,5,19,11,18,12,16,29,20,16,28,18,14,21,21,41,53,16,20,25,27,18,23,20,32,48,20,11,17,18,23,18,11,29,10,5,4,33,22,17,22,15,40,33,19,45,143,87,42,15,25,13,9,21,35,19,61,18,117,15,28,20,38,18,74,18,21
2020-03-03 04:00:00,12,13,22,28,10,27,22,23,7,25,16,14,12,21,23,20,12,26,18,19,23,33,38,53,13,20,25,27,18,23,20,32,48,18,11,17,22,23,19,15,29,11,6,4,45,25,31,22,18,40,33,19,44,143,86,34,19,24,12,10,25,34,19,67,21,122,13,33,28,38,18,29,18,22
2020-03-03 04:30:00,13,15,22,25,10,26,22,33,7,25,16,15,12,21,23,20,11,29,18,16,27,32,33,53,15,20,25,27,18,23,20,32,48,41,13,17,22,19,32,13,29,14,8,5,44,41,31,22,15,40,33,19,44,143,86,34,19,24,11,11,22,34,19,64,21,143,17,31,28,38,18,29,19,30
2020-03-03 05:00:00,13,16,25,28,14,25,22,27,7,16,16,19,12,21,23,20,13,29,16,18,29,30,44,53,16,20,25,22,18,23,20,32,48,43,13,17,19,20,27,13,29,15,6,5,37,20,41,22,16,40,38,19,45,149,92,40,16,32,12,12,23,35,19,66,23,130,19,33,28,38,18,32,19,31
2020-03-03 05:30:00,13,18,23,30,15,27,21,29,8,25,16,22,10,21,26,20,16,27,16,28,39,35,50,53,18,20,25,26,18,23,20,32,48,40,12,17,20,23,23,15,29,17,7,5,46,22,28,22,17,40,41,19,44,143,86,32,18,25,11,17,26,34,17,69,25,148,18,39,29,38,18,27,21,29
2020-03-03 06:00:00,13,18,22,34,18,27,22,35,9,31,18,31,12,27,29,20,24,34,17,42,50,52,60,53,20,20,25,27,18,23,20,32,48,50,13,17,22,26,27,16,38,18,7,6,53,25,36,22,19,40,49,19,44,140,86,31,21,25,13,15,28,31,22,75,26,133,23,45,31,38,18,29,22,33
2020-03-03 06:30:00,14,22,26,43,24,34,26,47,9,33,22,34,15,34,29,20,26,34,20,54,64,82,74,53,25,20,25,34,18,23,20,32,48,60,14,17,27,29,32,19,45,19,8,7,64,27,44,22,22,40,41,19,44,147,95,32,24,27,16,15,31,29,25,83,28,137,25,44,39,38,18,30,23,34
2020-03-03 07:00:00,14,20,28,42,26,36,30,47,9,35,23,38,17,34,27,20,30,33,22,54,64,78,74,53,31,20,25,36,18,23,20,32,48,66,14,17,27,30,35,20,41,20,8,7,63,30,41,22,23,40,33,19,53,143,93,32,24,25,19,16,36,27,29,91,27,143,29,40,36,38,18,32,22,34
2020-03-03 07:30:00,13,20,26,39,23,34,26,43,8,31,22,38,16,28,24,20,30,31,21,49,50,54,67,53,31,20,25,32,18,23,20,32,48,60,14,17,24,29,33,19,33,19,8,7,56,30,33,22,22,40,26,19,44,156,93,34,22,25,15,13,29,42,25,80,26,137,25,39,34,38,18,32,21,32
2020-03-03 08:00:00,13,19,32,36,21,31,24,40,8,35,20,34,14,26,26,20,26,30,20,42,46,47,59,53,28,20,25,32,18,23,20,32,48,60,14,17,24,27,32,18,31,18,8,6,53,27,33,22,21,40,24,19,46,163,99,36,19,27,13,13,28,42,29,80,23,136,20,38,39,38,18,30,21,31
2020-03-03 08:30:00,13,19,28,37,19,32,24,37,8,29,19,31,14,26,26,20,21,31,20,30,43,41,55,53,27,20,25,30,18,23,20,32,48,46,13,17,23,29,29,18,29,17,8,6,51,26,31,22,19,40,33,19,80,170,101,36,19,32,13,13,28,47,22,72,23,132,20,39,41,38,18,40,22,30
2020-03-03 09:00:00,13,18,29,36,19,32,26,37,8,31,19,28,13,26,24,20,20,30,19,28,44,40,59,53,25,20,25,30,18,23,20,32,48,50,13,17,23,29,29,18,26,18,8,6,50,27,33,22,19,40,33,19,49,180,108,45,20,29,15,15,28,51,22,74,25,138,20,42,39,38,18,40,23,31
2020-03-03 09:30:00,15,20,29,38,21,36,30,40,8,29,19,28,12,27,24,20,21,28,19,27,44,37,59,53,25,20,25,29,18,23,20,32,48,54,13,17,26,26,30,18,33,16,7,6,52,28,30,22,20,40,33,19,48,142,85,28,22,25,15,15,28,34,20,74,26,138,22,42,32,38,18,23,23,33
2020-03-04 10:00:00,15,20,27,40,21,29,24,40,8,28,20,25,12,26,27,20,20,28,20,28,43,38,58,53,23,20,25,29,18,23,20,32,48,60,14,17,25,26,32,18,35,17,7,6,53,28,34,22,20,40,62,19,45,159,90,37,20,30,14,15,28,47,23,78,27,140,20,42,28,38,18,30,22,32
