timestamp,1-2,2-3,2-28,3-4,4-5,4-16,5-4,5-6,5-8,6-5,6-7,7-6,7-9,7-10,8-9,8-14,9-7,9-10,9-13,10-7,10-11,11-10,11-19,12-18,13-9,13-14,13-12,13-17,14-8,14-13,14-16,15-21,15-29,16-4,16-15,16-14,16-17,17-13,17-16,17-18,17-21,18-17,18-19,19-18,19-11,19-20,20-19,20-21,20-23,21-15,21-17,21-20,21-22,22-21,22-24,22-29,23-20,23-22,23-25,25-23,25-26,24-22,24-25,24-27,26-27,26-25,27-26,27-30,28-24,28-2,29-28,29-3,30-1,30-27
2020-03-04 11:00:00,15,20,25,39,23,32,24,43,11,33,19,31,14,26,29,20,21,30,21,28,47,41,59,53,25,20,25,29,18,23,20,32,48,54,13,17,26,26,29,18,33,16,7,6,52,28,33,22,19,40,33,19,48,146,91,37,20,27,13,13,26,33,19,71,25,130,20,41,29,38,18,29,23,31
2020-03-04 12:00:00,15,20,24,38,22,32,24,43,8,37,19,28,14,26,26,20,20,30,20,30,50,43,61,53,23,20,25,30,18,23,20,32,48,50,13,17,25,27,32,19,26,16,7,6,53,28,33,22,21,40,33,19,44,149,85,32,22,24,13,15,26,42,22,75,27,134,23,40,28,38,18,29,20,30
2020-03-04 13:00:00,13,19,26,41,22,31,24,43,8,37,20,31,14,27,26,20,21,30,20,32,53,42,61,53,25,20,25,32,18,23,20,32,48,46,13,17,27,26,27,19,45,16,8,6,54,33,38,22,22,40,33,19,64,151,95,40,22,26,18,17,31,35,29,85,25,144,22,39,31,38,18,37,22,30
2020-03-04 14:00:00,13,18,36,39,24,31,24,43,9,31,22,31,12,28,26,20,24,35,18,32,53,45,66,53,27,20,25,30,18,23,20,32,48,60,13,17,25,26,29,19,33,16,8,6,53,33,36,22,20,40,71,19,49,163,105,42,22,25,15,15,29,36,25,80,26,142,25,42,39,38,18,34,22,32
2020-03-04 15:00:00,14,20,23,45,28,34,26,51,10,31,22,34,15,34,30,20,24,35,23,39,59,48,64,53,22,20,25,36,18,23,20,32,48,60,14,17,27,27,33,20,29,18,8,7,60,33,41,22,23,40,24,19,46,142,88,34,22,24,15,13,29,32,20,74,23,137,34,39,29,38,18,30,22,39
2020-03-04 16:00:00,16,23,27,52,30,38,30,51,9,37,23,38,16,30,29,20,30,34,25,45,58,57,68,53,28,20,25,39,18,23,20,32,48,75,14,17,27,30,33,20,49,19,8,7,60,30,38,22,22,40,33,19,43,153,93,37,22,26,15,15,31,38,22,79,26,142,31,43,31,38,18,37,21,42
2020-03-04 17:00:00,15,20,24,49,28,36,28,47,9,40,23,38,17,28,27,20,30,33,23,49,50,48,64,53,31,20,25,34,18,23,20,32,48,75,15,17,27,30,37,18,38,18,8,6,54,28,38,22,20,40,49,19,59,159,99,36,22,28,16,15,29,38,26,83,28,138,22,45,39,38,18,34,24,31
2020-03-04 18:00:00,12,18,28,37,21,31,26,40,8,35,20,28,14,26,27,20,18,31,21,30,45,40,57,53,23,20,25,30,18,23,20,32,48,55,14,17,22,27,33,16,38,16,7,6,50,25,27,22,20,40,49,19,48,143,91,34,21,27,14,15,26,30,22,73,25,132,22,40,32,38,18,32,21,31
2020-03-04 19:00:00,12,17,19,33,17,28,23,35,8,29,17,22,12,26,26,20,16,34,18,24,36,31,56,53,22,20,25,25,18,23,20,32,48,35,12,17,22,26,23,15,31,15,6,6,44,25,30,22,20,40,55,19,53,157,100,40,21,27,13,14,24,35,22,70,24,138,18,40,36,38,18,32,22,29
2020-03-04 20:00:00,11,14,17,30,16,30,22,28,6,28,15,17,10,18,21,20,15,27,17,21,29,28,47,53,18,20,25,25,18,23,20,32,48,33,12,17,20,26,22,15,38,14,6,5,45,25,30,22,17,40,33,19,45,154,82,37,22,24,13,15,25,50,13,59,20,120,18,37,20,38,18,32,19,27
2020-03-04 21:00:00,9,13,36,27,14,21,21,27,7,24,15,17,10,20,21,20,12,25,17,20,27,27,44,53,17,20,25,23,18,23,20,32,48,30,12,17,18,22,21,13,41,13,6,5,39,27,31,22,19,40,33,19,44,143,87,30,20,20,11,15,23,34,17,62,20,130,15,31,32,38,18,26,20,24
2020-03-04 04:00:00,9,14,22,22,13,27,22,23,7,25,13,16,12,16,22,20,16,22,18,14,23,19,36,53,20,20,25,27,18,23,20,32,48,39,11,17,22,23,20,9,29,13,3,4,47,22,31,22,13,40,33,19,44,143,86,34,19,24,12,11,25,34,19,70,25,124,15,34,28,38,18,29,18,20
2020-03-04 05:00:00,12,15,16,26,12,23,19,28,11,16,14,20,8,21,52,20,12,26,13,19,30,32,42,53,16,20,25,32,18,23,20,32,48,35,12,17,18,19,23,15,29,15,5,5,42,25,30,22,14,40,33,19,44,140,84,34,17,39,10,15,36,34,41,98,20,122,20,31,26,38,18,27,17,30
2020-03-04 06:00:00,12,18,23,33,17,28,19,37,8,25,17,28,13,21,27,20,26,34,17,32,51,47,59,53,22,20,25,29,18,23,20,32,48,43,12,17,22,25,26,15,26,18,7,6,49,27,31,22,21,40,35,19,44,159,88,32,20,22,13,15,29,50,23,78,26,128,20,43,31,38,18,23,21,28
2020-03-04 07:00:00,14,19,24,41,23,32,24,43,8,29,22,38,18,32,27,20,30,35,23,49,59,73,79,53,28,20,25,36,18,23,20,32,48,60,14,17,25,32,32,19,33,19,7,6,65,30,34,22,23,40,41,19,48,155,94,37,22,30,16,16,31,38,22,80,28,143,26,45,32,38,18,32,23,36
2020-03-04 08:00:00,12,18,26,36,19,31,26,40,8,33,19,34,14,22,26,20,26,33,20,32,43,43,56,53,27,20,25,30,18,23,20,32,48,50,13,17,27,27,30,18,38,17,8,6,51,26,31,22,19,40,29,19,44,157,95,34,19,27,13,13,26,40,20,72,24,137,25,38,36,38,18,40,22,35
2020-03-04 09:00:00,13,20,26,39,21,32,28,40,8,29,19,34,14,23,27,20,20,30,20,32,44,43,59,53,23,20,25,29,18,23,20,32,48,61,14,17,27,25,30,18,33,16,7,5,51,30,36,22,24,40,31,19,44,147,91,34,19,24,16,13,29,34,20,76,25,140,20,40,32,38,18,29,22,29
2020-03-04 09:30:00,14,19,26,40,19,31,26,37,8,31,19,28,13,27,27,20,20,31,21,32,44,39,57,53,22,20,25,29,18,23,20,32,48,66,14,17,24,26,30,17,31,16,6,6,53,27,33,22,21,40,27,19,45,145,90,37,19,27,15,15,29,34,25,82,28,138,19,42,28,38,18,37,22,31
2020-03-05 10:00:00,16,20,25,38,22,32,28,43,8,35,20,28,15,28,26,20,20,30,20,28,43,40,58,53,22,20,25,30,18,23,20,32,48,55,14,17,24,26,33,19,49,17,8,6,57,28,30,22,20,40,38,19,56,147,91,36,20,34,15,15,28,34,22,79,31,144,20,47,31,38,18,40,23,31
2020-03-05 10:30:00,16,20,24,39,24,33,30,43,11,29,20,28,13,30,29,20,20,31,19,28,45,41,57,53,23,20,25,30,18,23,20,32,48,55,13,17,26,27,32,19,45,16,7,6,57,30,33,22,20,40,49,19,48,151,89,36,21,30,15,16,28,40,23,79,28,138,20,45,29,38,18,29,25,31
2020-03-05 11:00:00,15,20,23,41,23,34,28,43,11,33,22,28,14,28,29,20,20,37,20,28,49,43,61,53,23,20,25,30,18,23,20,32,48,55,13,17,27,26,32,18,33,17,7,6,58,31,34,22,21,40,29,19,46,150,88,34,21,25,15,15,26,40,23,74,24,136,20,41,29,38,18,27,23,33
2020-03-05 11:30:00,14,19,25,41,24,34,26,43,9,31,20,28,14,26,27,20,21,33,20,27,47,45,62,53,23,20,25,32,18,23,20,32,48,61,14,17,27,27,27,19,38,15,8,6,55,31,34,22,20,40,33,19,63,148,86,34,20,25,15,17,29,40,25,80,25,138,22,38,28,38,18,30,22,30
2020-03-05 12:00:00,13,18,25,40,22,32,28,40,8,35,20,28,14,26,26,20,21,30,20,27,50,43,64,53,23,20,25,30,18,23,20,32,48,55,13,17,27,27,27,19,41,16,8,6,50,31,33,22,20,40,20,19,53,155,91,34,20,25,15,15,31,42,23,81,27,136,20,39,32,38,18,32,21,30
2020-03-05 12:30:00,15,20,26,40,23,31,28,43,8,33,20,28,13,27,23,20,21,30,20,30,51,43,65,53,27,20,25,29,18,23,20,32,48,50,13,17,26,25,30,19,38,18,8,6,53,28,36,22,20,40,38,19,43,151,94,37,20,24,15,17,29,35,26,82,26,139,22,39,32,38,18,32,21,31
2020-03-05 13:00:00,15,20,25,41,24,32,26,43,8,35,20,28,12,27,26,20,21,31,20,30,50,46,64,53,23,20,25,30,18,23,20,32,48,50,13,17,25,26,30,19,31,17,7,6,54,28,38,22,20,40,31,19,42,154,101,42,23,27,15,18,29,32,26,80,25,137,23,40,34,38,18,30,21,32
2020-03-05 13:30:00,14,18,24,41,24,31,24,43,8,33,20,31,15,27,26,20,21,31,21,30,49,44,67,53,25,20,25,32,18,23,20,32,48,54,13,17,25,26,32,19,33,17,8,6,54,30,36,22,19,40,24,19,56,160,103,42,21,30,16,15,31,36,23,79,25,136,23,40,36,38,18,37,20,34
2020-03-05 14:00:00,14,18,24,39,23,31,24,47,8,33,22,31,15,28,27,20,24,32,21,32,52,47,71,53,25,20,25,32,18,23,20,32,48,66,14,17,24,27,33,18,35,18,7,6,58,31,36,22,20,40,23,19,49,160,105,45,22,29,15,15,29,33,23,81,28,145,29,42,36,38,18,43,20,35
2020-03-05 14:30:00,14,18,24,44,24,33,26,47,8,35,22,31,15,30,26,20,21,32,22,34,55,46,72,53,23,20,25,34,18,23,20,32,48,66,14,17,26,27,37,19,45,19,8,6,59,30,41,22,20,40,26,19,50,164,106,51,22,30,15,16,31,37,25,83,27,146,37,43,31,38,18,47,22,42
2020-03-05 15:00:00,14,19,24,45,24,36,26,43,8,35,23,31,16,32,27,20,24,35,22,39,61,50,73,53,27,20,25,39,18,23,20,32,48,67,15,17,29,30,37,20,41,20,9,7,58,31,44,22,22,40,55,19,51,151,96,42,23,27,17,18,36,34,26,90,28,149,37,40,29,38,18,40,22,46
2020-03-05 15:30:00,15,20,27,45,26,37,28,43,8,33,22,34,17,32,27,20,26,39,22,45,63,50,72,53,31,20,25,34,18,23,20,32,48,86,16,17,29,29,40,22,31,19,10,7,63,33,44,22,22,40,38,19,51,147,93,42,25,27,17,16,36,32,25,88,28,147,37,42,27,38,18,37,23,47
2020-03-05 16:00:00,17,23,25,52,28,36,33,47,9,33,23,38,18,32,29,20,30,40,23,49,61,54,69,53,31,20,25,34,18,23,20,32,48,86,15,17,26,30,35,22,33,18,9,7,62,33,44,22,23,40,45,19,68,148,91,37,22,28,15,17,31,35,25,83,27,143,37,42,29,38,18,34,23,41
2020-03-05 16:30:00,17,24,27,52,28,34,30,51,9,33,23,38,16,32,27,20,30,40,21,49,58,54,68,53,28,20,25,34,18,23,20,32,48,86,16,17,24,30,40,20,35,18,8,7,60,31,36,22,23,40,38,19,68,152,93,37,24,30,15,18,29,37,23,78,26,143,25,42,31,38,18,30,23,36
2020-03-05 17:00:00,15,22,30,47,28,34,30,51,9,35,22,34,15,32,29,20,30,38,21,45,52,49,63,53,27,20,25,34,18,23,20,32,48,75,15,17,24,32,37,19,33,19,8,7,58,30,36,22,22,40,35,19,60,166,97,42,23,27,13,17,28,47,23,77,26,139,22,41,31,38,18,34,22,31
2020-03-05 17:30:00,13,18,32,43,24,33,26,43,9,31,20,31,13,27,27,20,26,33,20,36,46,40,62,53,27,20,25,32,18,23,20,32,48,60,14,17,23,32,35,18,35,18,7,6,58,30,34,22,22,40,41,19,51,169,100,40,22,27,13,16,25,47,20,71,25,138,20,39,36,38,18,30,22,29
2020-03-05 18:00:00,12,18,26,37,21,31,22,40,8,28,20,25,14,26,26,20,20,32,21,30,42,40,57,53,23,20,25,30,18,23,20,32,48,50,13,17,26,27,33,17,38,16,7,6,53,28,33,22,22,40,31,19,74,160,96,42,23,29,14,16,25,42,20,71,25,134,20,36,29,38,18,32,20,29
2020-03-05 18:30:00,12,16,22,37,19,30,24,33,7,28,19,23,13,26,24,20,16,29,22,26,40,35,53,53,19,20,25,30,18,23,20,32,48,38,13,17,25,25,32,15,45,15,6,5,48,27,33,22,21,40,38,19,90,162,100,48,25,31,15,13,28,41,20,73,24,131,18,37,28,38,18,40,20,27
2020-03-05 19:00:00,12,15,23,34,17,28,22,31,8,27,19,20,13,24,24,20,16,33,22,21,37,32,52,53,19,20,25,27,18,23,20,32,48,35,12,17,21,23,25,14,41,15,6,5,48,27,31,22,20,40,55,19,44,161,93,34,23,24,14,18,28,47,19,72,24,128,17,37,34,38,18,34,20,25
2020-03-05 19:30:00,11,15,37,35,17,31,24,29,8,28,18,20,12,21,26,20,16,36,19,21,30,28,49,53,20,20,25,25,18,23,20,32,48,36,12,17,25,23,27,15,38,15,7,6,48,25,33,22,21,40,49,19,43,155,89,34,23,22,13,15,24,44,18,65,22,125,17,35,31,38,18,29,20,23
2020-03-05 20:00:00,11,14,55,33,16,29,24,29,6,29,15,18,10,20,23,20,13,25,16,21,28,27,45,53,21,20,25,25,18,23,20,32,48,34,12,17,22,27,22,15,31,13,7,5,44,30,31,22,25,40,33,19,39,140,84,36,23,23,15,12,23,34,20,66,22,121,16,35,24,38,18,43,20,22
2020-03-05 20:30:00,10,13,26,30,14,30,19,29,6,27,16,18,10,20,20,20,13,25,16,19,29,28,46,53,19,20,25,25,18,23,20,32,48,30,12,17,22,25,20,15,29,12,7,5,44,27,30,22,23,40,33,19,36,162,87,36,19,23,15,13,24,54,17,64,21,123,15,33,27,38,18,43,18,23
2020-03-05 21:00:00,10,14,37,29,15,22,19,28,7,28,15,18,10,18,20,20,13,26,17,21,31,28,45,53,19,20,25,23,18,23,20,32,48,30,12,17,20,29,22,14,20,13,6,5,46,23,28,22,22,40,33,19,44,163,91,34,19,23,13,12,21,50,17,59,18,117,17,26,32,38,18,30,16,24
2020-03-05 21:30:00,10,13,33,28,14,23,21,27,6,27,14,20,10,16,20,20,14,26,16,24,28,27,44,53,19,20,25,26,18,23,20,32,48,29,12,17,19,22,22,13,29,12,5,5,43,23,27,22,18,40,33,19,46,152,96,51,16,28,11,10,21,36,19,61,19,111,18,30,20,38,18,37,18,25
2020-03-05 22:00:00,10,12,26,25,12,18,19,27,5,27,13,18,12,14,18,20,12,24,21,16,24,22,40,53,17,20,25,30,18,23,20,32,48,25,11,17,18,22,18,13,29,11,5,4,40,23,23,22,17,40,33,19,46,162,105,60,15,34,10,11,21,37,19,60,18,110,15,29,21,38,18,20,18,19
2020-03-05 22:30:00,9,12,22,24,12,22,21,25,5,21,13,16,10,14,17,20,11,22,18,15,25,23,42,53,14,20,25,25,18,23,20,32,48,23,11,17,16,21,18,11,17,11,5,4,41,22,26,22,15,40,33,19,44,140,83,31,16,22,9,17,21,34,19,58,16,122,13,26,28,38,18,20,18,18
2020-03-05 04:00:00,9,12,22,23,14,27,22,28,7,16,10,20,12,16,23,20,16,28,18,21,21,21,44,53,20,20,25,27,18,23,20,32,48,23,12,17,22,23,19,15,29,10,6,3,47,22,31,22,19,40,33,19,44,143,86,34,19,24,12,13,25,34,19,67,20,125,13,27,28,38,18,29,17,20
2020-03-05 04:30:00,11,12,22,27,12,27,22,28,7,24,11,16,12,13,23,20,13,29,18,18,23,21,34,53,16,20,25,27,18,23,20,32,48,38,12,17,22,17,26,10,29,13,5,5,47,27,31,22,25,40,33,19,44,143,86,34,19,24,12,13,25,34,19,67,21,123,17,31,28,38,18,29,19,28
2020-03-05 05:00:00,11,15,13,29,12,23,19,28,7,17,11,19,12,16,23,20,14,28,18,16,25,30,39,53,18,20,25,25,18,23,20,32,48,46,13,17,17,22,30,12,29,15,5,5,44,27,31,22,19,40,21,19,44,135,79,26,17,24,12,12,25,34,19,67,21,123,18,34,28,38,18,22,19,29
2020-03-05 05:30:00,12,15,20,29,14,29,21,29,7,27,16,25,10,19,34,20,18,30,16,21,35,35,47,53,22,20,25,27,18,23,20,32,48,46,12,17,20,23,27,16,33,17,6,5,56,22,31,22,17,40,26,19,44,138,81,27,19,24,12,12,26,34,17,70,25,133,17,40,29,38,18,26,21,26
2020-03-05 06:00:00,12,17,23,33,18,28,23,37,9,29,19,31,13,27,27,20,21,36,19,39,50,50,60,53,25,20,25,29,18,23,20,32,48,49,12,17,22,26,27,18,29,18,7,6,53,25,28,22,20,40,35,19,56,146,89,34,19,24,13,15,29,34,20,76,26,132,22,44,31,38,18,34,22,30
2020-03-05 06:30:00,14,19,24,39,23,33,26,47,10,29,22,38,15,34,29,20,30,40,21,54,65,77,69,53,28,20,25,34,18,23,20,32,48,60,14,17,25,32,32,19,35,19,8,7,60,27,36,22,23,40,29,19,50,142,88,34,22,24,16,17,31,32,23,81,28,138,25,43,29,38,18,34,21,34
2020-03-05 07:00:00,14,19,22,38,23,32,24,47,8,29,20,38,16,32,29,20,30,38,21,49,61,72,69,53,28,20,25,34,18,23,20,32,48,67,14,17,24,32,33,19,41,19,8,7,57,27,36,22,22,40,26,19,44,147,93,34,22,24,15,15,33,32,23,83,27,140,26,42,34,38,18,32,20,33
2020-03-05 07:30:00,13,19,23,37,19,29,24,40,8,29,19,38,15,27,26,20,26,33,19,42,49,46,59,53,28,20,25,30,18,23,20,32,48,60,14,17,23,29,32,17,29,19,7,6,50,27,36,22,19,40,24,19,45,159,98,37,22,26,14,15,29,38,22,77,25,138,23,38,36,38,18,29,22,32
2020-03-05 08:00:00,13,18,25,37,19,28,26,40,9,31,20,34,14,24,26,20,24,33,21,36,46,40,59,53,25,20,25,30,18,23,20,32,48,55,14,17,23,27,32,16,55,18,7,6,49,27,33,22,20,40,35,19,74,166,97,42,20,30,13,13,26,47,22,72,23,131,23,40,31,38,18,32,22,31
2020-03-05 08:30:00,13,19,26,37,21,30,26,43,8,33,19,28,15,23,26,20,20,35,19,30,42,38,59,53,22,20,25,29,18,23,20,32,48,54,13,17,24,26,30,17,35,16,7,6,49,30,31,22,20,40,38,19,89,169,97,34,19,25,14,12,28,50,23,76,24,134,22,38,39,38,18,29,22,29
2020-03-05 09:00:00,13,19,24,39,21,31,28,43,10,37,19,31,14,26,27,20,20,35,20,32,44,39,62,53,23,20,25,30,18,23,20,32,48,54,13,17,24,26,32,18,29,17,7,6,50,28,33,22,21,40,49,19,59,153,96,36,20,23,16,13,31,34,25,80,23,134,23,39,36,38,18,30,23,32
